company	industries	deeptech
Biosynex	['health']	0.0
Equisense	['sports', 'home living']	0.0
HireSweet	['jobs recruitment']	0.0
Pricemoov	['enterprise software']	0.0
VSORA	['telecom', 'semiconductors']	0.0
Innersense	['home living']	0.0
OpenDataSoft	['enterprise software']	0.0
ForePaaS	['enterprise software']	0.0
Goshaba	['jobs recruitment']	0.0
Paymium	['fintech']	0.0
Japet	['health']	0.0
Wefight	['health']	0.0
Novolyze	['food']	0.0
Blue Frog Robotics	['robotics', 'enterprise software']	0.0
In2Bones	['health']	0.0
Donecle	['robotics']	0.0
Tilkal	['food', 'telecom']	0.0
Auxivia	['health']	0.0
Posos	['health']	0.0
OZ Biosciences SAS	['health']	0.0
Meshroom VR	['enterprise software']	0.0
La Fourche	['food']	0.0
Roofstreet	['marketing']	0.0
Algama	['wellness beauty', 'food']	0.0
Imascap SAS	['health']	0.0
In&motion	['sports']	0.0
Skipper NDT	['energy', 'semiconductors']	0.0
Terabee	['travel', 'robotics']	0.0
Enovap	[]	0.0
Amarisoft	['telecom']	0.0
ANAMNESE	['health']	0.0
Aptys Pharmaceuticals SAS,	[]	0.0
OnTracks	['travel', 'transportation']	0.0
Prêt à Pousser	['food', 'home living']	0.0
Aqualeg	['health']	0.0
Neomedlight	['health']	0.0
Cycle farms	['food']	0.0
Enerdigit	['energy']	0.0
Hostabee	['food']	0.0
IFollow	['robotics']	0.0
Divacore	['music', 'home living']	0.0
GeNouRoB	['health']	0.0
SynchroNext	['telecom']	0.0
Sabi Agri	['food', 'robotics']	0.0
Niland	['music']	0.0
GYROLIFT	['robotics']	0.0
FLOD AI	[]	0.0
The WiW	[]	0.0
TexiSense	['education']	0.0
Dexstr	['enterprise software']	0.0
Occi	['enterprise software']	0.0
Turbotech Industrie	['transportation']	0.0
Oniris	['health']	0.0
Bilberry	['food']	0.0
FlightWatching	['transportation']	0.0
Hionos	['robotics', 'enterprise software']	0.0
Innixim	['health', 'jobs recruitment']	0.0
Co-assit	[]	0.0
GOOT	['food', 'enterprise software']	0.0
NeuroSys	[]	0.0
Miravas	[]	0.0
Wyca Robotics	['robotics']	0.0
Zéphyr Solar	['robotics']	0.0
Belovia	[]	0.0
Medihandtrace	['health']	0.0
OneFit Medical	['health']	0.0
Simpulse	['telecom']	0.0
Medsenic	[]	0.0
3Dvarius	['music']	0.0
UROsphere SAS	['health']	0.0
Facepoint	['legal']	0.0
Novitact	[]	0.0
Ip-Maker	[]	0.0
Unibiome	[]	0.0
DRONE ACT	[]	0.0
Batvoice Technologies	['marketing', 'enterprise software']	0.0
Synovo	['health']	0.0
Bloc in Bloc	['real estate', 'enterprise software']	0.0
Mobapi	[]	0.0
Vibiosphen	['health']	0.0
Biocellvia	['health']	0.0
Protifly	['energy']	0.0
Konverso	['enterprise software']	0.0
GreenCityZen	[]	0.0
Storyzy	['enterprise software']	0.0
Timelab SAS	[]	0.0
QualyCloud	['event tech']	0.0
Aeromapper	[]	0.0
Hi-phen	['food']	0.0
Delivery Hero	['food']	0.0
CRITEO	['marketing']	0.0
Ogury	['marketing', 'enterprise software']	0.0
EASYRECRUE	['jobs recruitment']	0.0
La Ruche qui dit Oui!	['food']	0.0
ControlExpert	['fintech', 'transportation']	0.0
Agricool	['food']	0.0
ZenChef	['food', 'marketing']	0.0
Potager City	['food']	0.0
Saagie	['marketing', 'enterprise software']	0.0
LaFourchette	['food']	0.0
tinyclues	['marketing']	0.0
Ekim	['food', 'robotics']	0.0
Coinhouse	['fintech']	0.0
Wilov	['fintech']	0.0
Doctrine	['legal']	0.0
MiiMOSA	['fintech', 'food']	0.0
Extracadabra	['food', 'jobs recruitment']	0.0
Feed.	['food']	0.0
Privateaser	['food', 'event tech']	0.0
Foodles	['food']	0.0
Meditect	['health']	0.0
LePetitBallon	['food']	0.0
Nestor	['food']	0.0
IPaidThat	['fintech']	0.0
Agriconomie	['food']	0.0
Comparateuragricole.com	['food', 'home living']	0.0
Frigo Magic	['food']	0.0
Businesstable	['food', 'event tech']	0.0
Clustaar	['marketing', 'enterprise software']	0.0
Yuka	['food']	0.0
Julie Desk	['enterprise software']	0.0
Chefclub	['food', 'media']	0.0
Storelift	['enterprise software']	0.0
Easilys	['food']	0.0
L'Addition	['food', 'enterprise software']	0.0
Technique Solaire	['energy']	0.0
Vite Mon Marché	['food', 'transportation']	0.0
Baguette Academy	['food', 'education']	0.0
Datananas	['marketing', 'enterprise software']	0.0
Zest HACCP	['food']	0.0
Key Infuser	['robotics', 'marketing']	0.0
Meal Canteen	['food']	0.0
Nateo Healthcare	['health']	0.0
Caviste Authentique	['food']	0.0
CYNBIOSE	['health']	0.0
Wind my roof	['energy']	0.0
Heyday Integrated Circuits	['energy', 'semiconductors']	0.0
Fuzzy Logic Robotics	['robotics']	0.0
Memorize	[]	0.0
1D Lab	['media', 'enterprise software']	0.0
360&1	['marketing', 'enterprise software']	0.0
AB7 Industries	['security']	0.0
Abilian	[]	0.0
About Goods Company	['fintech']	0.0
Pydio	['enterprise software']	0.0
Abricot	['media', 'home living']	0.0
Romy	['wellness beauty']	0.0
Groupe ADF	['real estate']	0.0
Adrenaline Hunter	['travel', 'sports']	0.0
Adok	['enterprise software']	0.0
Advisor SLA	['telecom', 'enterprise software']	0.0
Advanced Accelerator Applications	['health']	0.0
Aedmap	['health']	0.0
Aerial	['media', 'transportation']	0.0
Aeris group	['enterprise software']	0.0
ANSES	['food']	0.0
Aix Sonic	['robotics', 'semiconductors']	0.0
Algae Natural Food	['food']	0.0
Sociallymap	['marketing', 'enterprise software']	0.0
Alkemics	['marketing', 'enterprise software']	0.0
Abe	['sports']	0.0
Otherwise Insurance	['fintech', 'enterprise software']	0.0
Anaxi Technology	[]	0.0
Anova-Plus	['health']	0.0
Appinmail	[]	0.0
APPARTOO	[]	0.0
Aqua-tools	['health']	0.0
AR24	['legal']	0.0
Arcure	[]	0.0
Archos	[]	0.0
Argos VR Systems	[]	0.0
Aroma Therapeutics	['health', 'wellness beauty']	0.0
Minuit Une	['event tech']	0.0
Artips	['media', 'home living']	0.0
Ecole de Biologie Industrielle	[]	0.0
CETI Centre Européen des Textiles Innovants	['home living']	0.0
Aston Itrade Finance	['fintech']	0.0
Atelier du Fruit	['food']	0.0
Auum	[]	0.0
Awacloud	['security', 'hosting']	0.0
Axyn Robotique	['robotics']	0.0
Fizix	['sports']	0.0
Baby Sittor	[]	0.0
BCM Energy group	['energy']	0.0
Beesbusy	[]	0.0
Beekast	['telecom', 'enterprise software']	0.0
Beyond Ratings	['fintech']	0.0
BimBamJob	['jobs recruitment']	0.0
Merieux Nutrisciences Corporation	['food']	0.0
Biolie	[]	0.0
Blade Shadow	['gaming', 'hosting']	0.0
Buddytherobot.com	['kids']	0.0
Blueboard	['marketing']	0.0
Boa Concept	['transportation']	0.0
Boarding Ring	['home living', 'transportation']	0.0
Body cap	['semiconductors']	0.0
Bon de Visite	['real estate']	0.0
BOOKBEO SAS	['media', 'energy']	0.0
BOTIFY	['marketing', 'enterprise software']	0.0
Brasserie Dulion	['food']	0.0
Bcm	[]	0.0
THECALLR	[]	0.0
Calmedica	['semiconductors']	0.0
Camp de Bases	[]	0.0
Caveasy	['food']	0.0
Cellulopack	['food']	0.0
CellMade	['health']	0.0
CellNovo	['health']	0.0
Ceramiques Techniques Industrielles	['security', 'home living']	0.0
CCI Paris Ile de France	[]	0.0
Charge Map	['energy', 'transportation']	0.0
Chouette	['food']	0.0
CIMTECH	[]	0.0
Cineapp	['event tech']	0.0
CityTaps	['fintech', 'telecom']	0.0
Clarteis	['health']	0.0
YusoFleet	['transportation']	0.0
Clean Cells	['health']	0.0
CNIM	['media']	0.0
CMI'nov	[]	0.0
Coating Plasma Industrie	['health']	0.0
Matha (formerly Coding Days)	['education']	0.0
Colisweb	['transportation', 'enterprise software']	0.0
Coldinnov	['energy']	0.0
Comet	['security', 'enterprise software']	0.0
Compumedics Europe	[]	0.0
Conjecto	[]	0.0
Containous	['hosting', 'enterprise software']	0.0
Cooptalis	['telecom', 'jobs recruitment']	0.0
COVALAB	['health']	0.0
CREPIM	['home living']	0.0
Daan Technologies	['home living', 'semiconductors']	0.0
Datarocks	[]	0.0
Deligeo SASU	['education']	0.0
Delta Drone	['robotics']	0.0
DigiMobee SAS	['enterprise software']	0.0
Wosomtech	['real estate']	0.0
Disruptual	[]	0.0
DNA GENSEE	['health']	0.0
Doctolib	['health']	0.0
Domraider	[]	0.0
DP	['marketing']	0.0
DreaminzZz	['health']	0.0
Dronisos	['robotics']	0.0
DxO Labs	['media']	0.0
Dynseo	['health', 'wellness beauty']	0.0
EASY MOUNTAIN	[]	0.0
Ecov	['transportation']	0.0
eduPad	['education']	0.0
EFFICIENCIA	[]	0.0
ELECTRIC LOADING	['energy']	0.0
Eminence SAS	['dating', 'marketing']	0.0
Entech Smart Energies	['energy']	0.0
EONEF	[]	0.0
EpiConcept SAS	['education', 'enterprise software']	0.0
EPHYLA SAS	['education']	0.0
Eqinov	['energy']	0.0
Esi Group	['transportation']	0.0
Evolucare	['health']	0.0
CVG	[]	0.0
Eznov	['travel', 'robotics']	0.0
Ezygain	['health', 'home living']	0.0
Faldes	[]	0.0
FEALINX	[]	0.0
Fidzup	['marketing', 'enterprise software']	0.0
FilmDoo	['media', 'education']	0.0
FinFrog	['fintech']	0.0
Flaneurz	['fashion']	0.0
Flaminem	['gaming', 'fintech']	0.0
Flexio	['media']	0.0
Flowersep	['health']	0.0
Follow	['health', 'enterprise software']	0.0
Fortia Financial Solutions	['legal', 'enterprise software']	0.0
Fundvisory	['fintech']	0.0
Geev	[]	0.0
Gemmyo	['fashion']	0.0
Genes'ink	['energy', 'semiconductors']	0.0
Genymobile	['enterprise software']	0.0
GenOway	['health']	0.0
Géochanvre	['food']	0.0
Georges	['robotics', 'enterprise software']	0.0
Eurasante	[]	0.0
Gladys	['media']	0.0
GLAze	[]	0.0
Glose	['education']	0.0
Glowbl	['media', 'enterprise software']	0.0
Gojob	['jobs recruitment']	0.0
Gosense	['robotics']	0.0
Green Research	['energy']	0.0
Okwind.fr	[]	0.0
Groupeer technologies	['security']	0.0
Hainaut Plast Industry	[]	0.0
Hélicéo	['robotics', 'transportation']	0.0
Hellocare	['health']	0.0
Helio Pur Technologies	['energy']	0.0
InnoBee SC	['energy']	0.0
Hiptest	['hosting', 'enterprise software']	0.0
Lifen	['health']	0.0
HYPNO VR	['health', 'enterprise software']	0.0
HyVibe	['music']	0.0
Idexlab	['enterprise software']	0.0
Idosens	[]	0.0
iDyls	[]	0.0
Golem.ai	[]	0.0
Imbrikation	['marketing', 'enterprise software']	0.0
Imeon Energy	[]	0.0
Impact	[]	0.0
IMPETUS Afea SAS	['energy']	0.0
IndiceA	['fintech']	0.0
INES	['enterprise software']	0.0
INNOPSYS	['health']	0.0
InnoproteaFrance	[]	0.0
Inlead	['marketing', 'enterprise software']	0.0
Inovotion	['health', 'event tech']	0.0
Insoft	[]	0.0
ICO	['fintech']	0.0
INERIS	[]	0.0
InVirtus Technologies	['enterprise software']	0.0
Institut de Prise en Charge de l'Obésité	['health']	0.0
Ipan Ipan	['energy']	0.0
Iroc Technologies Sa	['semiconductors']	0.0
Ism Energie	['energy']	0.0
Ibelem	['education']	0.0
IZBERG Marketplace	['telecom']	0.0
Izi Family	['legal']	0.0
Jobmaker	[]	0.0
Joy	['fashion', 'kids']	0.0
KINETI TECHNOLOGIES	['food', 'enterprise software']	0.0
Kinestesia	['health', 'sports']	0.0
Klara	['health']	0.0
Kolibree	['health']	0.0
Kojo	['food']	0.0
Koom	['enterprise software']	0.0
Kyomed	['health']	0.0
Kwit	['health']	0.0
Icare laboratory	['marketing']	0.0
LEDIXIS	[]	0.0
Libheros	['health', 'home living']	0.0
Lifeaz	['health']	0.0
Lineberty	[]	0.0
Linkurious	['security']	0.0
LiveMon	['security', 'enterprise software']	0.0
Lulu Dans Ma Rue	['home living']	0.0
LUMICORPS	[]	0.0
Motion France	['transportation', 'marketing']	0.0
M3 SYSTEMS	['transportation']	0.0
Machines-3D	[]	0.0
Magnisense	['health']	0.0
Mapado	['travel', 'telecom']	0.0
Maple High Tech	['robotics', 'semiconductors']	0.0
Marguerite	[]	0.0
Mascara	['food', 'energy']	0.0
MDB Texinov	['fashion']	0.0
Medelse	['health']	0.0
Melusyn	['media', 'enterprise software']	0.0
METHAJOULE	['fintech']	0.0
Mini Green Power	['energy']	0.0
Mirakl	['marketing', 'enterprise software']	0.0
Mobi Rider	['marketing']	0.0
Lefty	['marketing']	0.0
Mondragon Assembly Sa	[]	0.0
Mooncard	['fintech']	0.0
MOVE ‘N SEE	['robotics']	0.0
My traffic	['real estate']	0.0
My Cyber Royaume	['health']	0.0
Namaki cosmetics	['wellness beauty']	0.0
Naister	['marketing', 'enterprise software']	0.0
TokTokDoc	[]	0.0
Neuralcat	['education', 'enterprise software']	0.0
Nexidia	['fintech', 'enterprise software']	0.0
Watteco	[]	0.0
Nomad Education	['education']	0.0
Novaday	['food']	0.0
Novaquark	[]	0.0
Protoryper	[]	0.0
NumWorks	[]	0.0
Oncovet Clinical Research	['health', 'home living']	0.0
Octech	['media', 'home living']	0.0
Oledcomm	['telecom']	0.0
OMA	['marketing']	0.0
Qonto	['fintech']	0.0
Oneortho medical	['health']	0.0
ICO by Ondilo	[]	0.0
Open ocean	['energy', 'transportation']	0.0
Openfield Technologies	['real estate']	0.0
OpenDigitalEducation	[]	0.0
Soyooz	[]	0.0
Orfeo	['enterprise software']	0.0
Organeo	['food']	0.0
SECLUDIT	['fintech', 'enterprise software']	0.0
OOYYO	['semiconductors']	0.0
EcoTree	['fintech', 'energy']	0.0
Parkmatch	['transportation']	0.0
PayFit	['fintech', 'enterprise software']	0.0
Prestwick Chemical Inc.	['health']	0.0
Peopeo	[]	0.0
Pixii	[]	0.0
Planete Concept	['food']	0.0
Skillup	['education']	0.0
Prédictice SAS	['legal', 'enterprise software']	0.0
Primaa	['health']	0.0
Prodways	['health']	0.0
Proviridis	[]	0.0
PurchEase	['marketing']	0.0
Purecontrol	[]	0.0
Quai des apps	[]	0.0
Quanta Computing	['enterprise software']	0.0
Reactiv'IP	[]	0.0
Realytics	['marketing', 'enterprise software']	0.0
Reel	['fashion']	0.0
DigiFood	['sports', 'food']	0.0
R&Drone	['robotics']	0.0
Rollkers	['sports', 'transportation']	0.0
RONDOL TECHNOLOGY Ltd	['health']	0.0
Rtech-Œnologie	['food']	0.0
EAZIEER	[]	0.0
Sounds good	[]	0.0
S2P	[]	0.0
Saboga / le taximetre	['travel', 'transportation']	0.0
Save innovations	['energy']	0.0
Solaire Box	['real estate', 'energy']	0.0
Seald	['security', 'enterprise software']	0.0
Sea Proven	['energy', 'robotics']	0.0
Seaver	['sports']	0.0
Sericyne	['fashion']	0.0
Farinia Group	[]	0.0
Shippeo	['transportation']	0.0
SILIOS Technologies	['health', 'robotics']	0.0
Esillage	[]	0.0
Silex	['enterprise software']	0.0
Groupe SILICOM	['enterprise software']	0.0
SimpliField	['enterprise software']	0.0
SkillCorner	['sports']	0.0
Skintifique	['health']	0.0
Skinjay	['wellness beauty']	0.0
Sloclap	['gaming']	0.0
Smartesting	['education', 'event tech']	0.0
Smartviser	['telecom']	0.0
Smart Cast	['real estate']	0.0
Smartfuture	[]	0.0
Eqwall & Dialogfeed	[]	0.0
Sofrinnov	[]	0.0
Soyhuce	[]	0.0
Spendesk	['fintech', 'enterprise software']	0.0
Spideo	['media', 'telecom']	0.0
Spicetronic	[]	0.0
SportBak	['sports']	0.0
Steripure	['food']	0.0
StreamRoot	['media']	0.0
Strane Innovation Sas	[]	0.0
Sunna Design	['energy']	0.0
FundShop	['fintech']	0.0
Swaven	['marketing']	0.0
Swift	['education']	0.0
Sword	[]	0.0
SYMALEAN	[]	0.0
Syscobat	['real estate']	0.0
Synovo Group	[]	0.0
Sysmo	[]	0.0
Interactive-mobility	['media', 'transportation']	0.0
TabMo	['marketing']	0.0
Tempow	['music']	0.0
Teach on Mars	['media', 'enterprise software']	0.0
Javelo	['enterprise software']	0.0
Techni Drone	['robotics', 'transportation']	0.0
Teem Photonics S.A.	['semiconductors']	0.0
Terradona	['energy']	0.0
Tesalys	['health']	0.0
Tetrane	['semiconductors', 'enterprise software']	0.0
Declic et des Trucs	['education', 'kids']	0.0
ToucanToco	['enterprise software']	0.0
Transvalor S.A.	['enterprise software']	0.0
Tresorio	['energy', 'enterprise software']	0.0
Twistaroma	['food']	0.0
Ublo	[]	0.0
Ubi Transports	['transportation']	0.0
Ulule	['fintech']	0.0
UmanIT	[]	0.0
Picto Travel	['food', 'media']	0.0
Utocat	['legal', 'fintech']	0.0
Vectaury	['marketing']	0.0
Vetbiobank	['health']	0.0
Victor & Charles	['travel']	0.0
Virtuo	['travel', 'transportation']	0.0
Wassa	['transportation', 'marketing']	0.0
WATCHDOG SYSTEM	[]	0.0
Wired Beauty Technologies	[]	0.0
Homepulse	[]	0.0
WeMaintain	['real estate']	0.0
WIZWEDGE	[]	0.0
Wizzilab	[]	0.0
Wizzvet	['health', 'home living']	0.0
XiKO	['energy', 'marketing']	0.0
XT-VISION	[]	0.0
Yes It Is	['security', 'food']	0.0
Yuca	['real estate']	0.0
YUZU USA, Inc.	['marketing']	0.0
Zaack	[]	0.0
Zelup	['energy']	0.0
Zenpark	['transportation']	0.0
ZestMeUp	[]	0.0
Zhor Tech	['fashion']	0.0
Meiogenix	['health']	0.5
Wisebatt	['semiconductors']	0.5
Iconem	['real estate', 'robotics']	0.5
Nanolike	['transportation', 'enterprise software']	0.5
IQspot	['energy', 'home living']	0.5
BOREA	['health']	0.5
Chronolife	['health']	0.5
Ryax	[]	0.5
FEELIGREEN	['health', 'wellness beauty']	0.5
Simbals Analytics	['music']	0.5
Alveole	[]	0.5
Abeeway	['transportation', 'enterprise software']	0.5
KeeeX	['security', 'fintech']	0.5
CILcare	['health']	0.5
Icohup	['robotics']	0.5
Dictanova	['marketing', 'enterprise software']	0.5
Gleamer	['health']	0.5
Nexdot	['semiconductors']	0.5
Nukeygara	[]	0.5
EMOSIS	['health']	0.5
WeGoTo	['transportation']	0.5
DSInstruments	['food']	0.5
Domoscio	['enterprise software']	0.5
Vaiomer	['health']	0.5
Altaroad	['transportation']	0.5
Ekinnox	['health']	0.5
Matchable	['gaming']	0.5
Acute3D	['media']	0.5
Fasteesh	['health']	0.5
CardioRenal	['health']	0.5
Doptim	[]	0.5
Billee	['fintech', 'food']	0.5
Vocal Apps	['robotics', 'enterprise software']	0.5
Catopsys	[]	0.5
ATLANGRAM	['health']	0.5
AGV Discovery	['health']	0.5
Myakiatto	[]	0.5
Pollen robotics	['home living', 'robotics']	0.5
Anaquant	['health']	0.5
DELTALYS	['energy']	0.5
DiVA-Cloud	['marketing']	0.5
E-Attract	['real estate']	0.5
Eazylang	['education']	0.5
EikoSim	[]	0.5
Ema	['semiconductors']	0.5
Emersya	['marketing']	0.5
Enovasense	[]	0.5
E-ophtalmo	['health']	0.5
E-SIMS	['energy', 'enterprise software']	0.5
Everblix	['marketing']	0.5
Excambia	['fashion', 'telecom']	0.5
Expertisens	[]	0.5
EXTRACTHIVE	[]	0.5
FASTLITE	['energy', 'semiconductors']	0.5
Finoptim	['home living']	0.5
Fullscale	['hosting']	0.5
Gema	['health']	0.5
Greenleaf	['home living']	0.5
Holdies	['gaming', 'media']	0.5
Hublex	['travel', 'energy']	0.5
Imageens	['health']	0.5
Jobtruster	['jobs recruitment']	0.5
Kalyzee	['media', 'education']	0.5
Kidsplanner	['kids', 'event tech']	0.5
Koober	['telecom']	0.5
K-Ryole	['energy', 'transportation']	0.5
Led's Chat	[]	0.5
Lixoft	['health', 'enterprise software']	0.5
Luxeram	['event tech']	0.5
Makitoo	['enterprise software']	0.5
Malkyrs	['gaming']	0.5
Mars: Hello	['enterprise software']	0.5
Mediego	['marketing', 'enterprise software']	0.5
MetaDesk	[]	0.5
METRIXWARE	['enterprise software']	0.5
MFG Labs	['gaming', 'fintech']	0.5
Moon	['media', 'marketing']	0.5
MoovLab	['sports']	0.5
Payname	[]	0.5
MOVIN'SMART	['sports']	0.5
MuseoPic	['media', 'transportation']	0.5
MyFeelBack	['marketing']	0.5
Myrissi	['marketing']	0.5
NaturalPad	['health']	0.5
Neop	[]	0.5
NeoSensys	['security', 'marketing']	0.5
Odesyo SAS	[]	0.5
ODONATECH	['fintech']	0.5
Optimiz.Me	['media', 'marketing']	0.5
apidaze.io	['telecom']	0.5
Ozcar	['media']	0.5
Physio-Assist	['health']	0.5
Pigmazur.fr	['food']	0.5
Piwio	[]	0.5
Planktovie	['food']	0.5
Quantia	['health']	0.5
QuickDo	[]	0.5
Quiid	['enterprise software']	0.5
Rarecells Diagnostics SAS	['health']	0.5
RHEONOVA	['health']	0.5
Samesame	['health']	0.5
Sancare	['health']	0.5
SAPOVAL	['energy']	0.5
Alg & You	['food', 'home living']	0.5
Unitag	['marketing']	0.5
Scool	['media', 'education']	0.5
Scorelab	['fintech']	0.5
Semiotime	['media']	0.5
Sensostat	['food']	0.5
SHORTOUCH	[]	0.5
SIGNACTIF	[]	0.5
LaBRI	[]	0.5
Situ8ed	['marketing']	0.5
SKWAZEL	[]	0.5
SOFTCORNER	['enterprise software']	0.5
Sol gel way	[]	0.5
Springeo	['hosting']	0.5
Stimergy	['energy']	0.5
Swikly	['fintech']	0.5
Sylha	[]	0.5
Synectique	['enterprise software']	0.5
Telegrafik	['home living']	0.5
Tenevia	['energy']	0.5
TerrOiko	[]	0.5
Tidalys	[]	0.5
www.toutiterre.fr	['food']	0.5
TRAXXS	['fashion']	0.5
Tumbup	[]	0.5
Ubikey	[]	0.5
Unova	['enterprise software']	0.5
Vaonis	['travel']	0.5
Vesta System	['energy']	0.5
Wecover	['fintech', 'transportation']	0.5
Wever	['transportation']	0.5
Whoomies	['media']	0.5
WideSens	['transportation']	0.5
Yousign	['legal', 'enterprise software']	0.5
Ythera	[]	0.5
365Talents	['jobs recruitment', 'enterprise software']	0.5
3D Eau	['energy']	0.5
4D-Virtualiz	['robotics']	0.5
Addbike	['energy', 'transportation']	0.5
NumScale	['semiconductors']	0.5
AIDODYS	['education']	0.5
Quattrocento	['fintech']	0.5
Ambientic	[]	0.5
ANTOFENOL	['health', 'wellness beauty']	0.5
Antsway	['transportation', 'enterprise software']	0.5
Appie	['food']	0.5
Aqsitania	['health', 'enterprise software']	0.5
Arthur Dupuy	['marketing']	0.5
Artefact	['marketing']	0.5
ATAWEY	['energy', 'transportation']	0.5
Authentic Material	[]	0.5
Aviitam	['wellness beauty']	0.5
Axellience	['enterprise software']	0.5
Azameo	['marketing']	0.5
BeamPulse	['marketing']	0.5
Biin	['fintech']	0.5
NIREA (formerly Bigarren Bizi)	['energy']	0.5
Bioentech	['energy', 'enterprise software']	0.5
Biopic	['food']	0.5
B°Ker	['health']	0.5
Calnesis	['health', 'energy']	0.5
Cryptosense	['security', 'enterprise software']	0.5
Dejamobile	['fintech', 'enterprise software']	0.5
Ekyno company	['sports']	0.5
STIM PATENT LAB	[]	0.5
France Labs	[]	0.5
Instant System	['enterprise software']	0.5
Citodi	['transportation']	0.5
La Devanture	['real estate']	0.5
Le Closet	['fashion']	0.5
Microbia Environnement	[]	0.5
Opta LP	['home living']	0.5
Ownpage Technology	['enterprise software']	0.5
Per Angusta	['enterprise software']	0.5
PowerUp	['energy']	0.5
Transaction Connect	['fintech', 'marketing']	0.5
